首端节点,末端节点,线路长度（km）,故障率次/(km·年),修复时间（小时）,首端开关,末端开关,切换时间,线路类型,线路编号
10KV高桥121线001杆,10KV高桥121线007杆,0.35,0.065,5,2,0,1,1,1
10KV高桥121线007杆,10KV高桥121线007-002杆,0.2,0.065,5,0,0,1,2,2
10KV高桥121线007-002杆,10KV高桥121线007-002-001杆,0.06,0.015,200,0,3,1,3,3
10KV高桥121线007-002杆,10KV高桥121线007-003杆,0.2,0.065,5,0,0,1,2,4
10KV高桥121线007-003杆,10KV高桥121线007-004杆,0.2,0.015,200,3,3,1,3,5
10KV高桥121线007杆,10KV高桥121线017杆,0.35,0.065,5,0,0,1,1,6
10KV高桥121线017杆,10KV高桥121线马塘支线017-001杆,0.26,0.065,5,0,0,1,2,7
10KV高桥121线马塘支线017-001杆,10KV高桥121线马塘支线017-002杆,0.26,0.065,5,0,0,1,2,8
10KV高桥121线马塘支线017-002杆,10KV高桥121线马塘支线017-005杆,0.26,0.065,5,2,0,1,2,9
10KV高桥121线马塘支线017-005杆,10KV高桥121线马塘支线017-006杆,0.26,0.065,5,0,0,1,2,10
10KV高桥121线马塘支线017-006杆,10KV高桥121线马塘支线017-015杆,0.26,0.065,5,0,0,1,2,11
10KV高桥121线马塘支线017-015杆,10KV高桥121线马塘支线017-020杆,0.5,0.065,5,2,0,1,2,12
10KV高桥121线马塘支线017-020杆,10KV高桥121线嘉禾大酒店002杆,0.12,0.015,200,3,3,1,3,13
10KV高桥121线马塘支线017-020杆,10KV高桥121线马塘支线017-022杆,0.25,0.065,5,0,0,1,2,14
10KV高桥121线马塘支线017-022杆,10KV高桥121线马塘支线017-022-001杆,0.06,0.015,200,3,3,1,3,15
10KV高桥121线马塘支线017-022杆,10KV高桥121线马塘支线017-025杆,0.25,0.065,5,0,0,1,2,16
10KV高桥121线马塘支线017-025杆,10KV高桥121线马塘支线017-025-001杆,0.06,0.015,200,0,3,1,3,17
10KV高桥121线马塘支线017-025杆,10KV高桥121线马塘支线017-026杆,0.2,0.065,5,0,0,1,2,18
10KV高桥121线马塘支线017-026杆,10KV高桥121线马塘支线028杆,0.05,0.065,5,0,0,1,2,19
10KV高桥121线017杆,10KV高桥121线019杆,0.35,0.065,5,0,0,1,1,20
10KV高桥121线019杆,10KV高桥121线020杆,0.34,0.065,5,2,0,1,1,21
10KV高桥121线020杆,10KV高桥121线034杆,0.5,0.065,5,0,0,1,1,22
10KV高桥121线034杆,10KV高桥121线腾冲支线034-006杆,0.2,0.065,5,0,0,1,2,23
10KV高桥121线腾冲支线034-006杆,10KV高桥121线腾冲支线034-010杆,0.2,0.065,5,0,0,1,2,24
10KV高桥121线腾冲支线034-010杆,10KV高桥121线中国人民解放军73848部队001杆,0.16,0.065,5,2,0,1,2,25
10KV高桥121线中国人民解放军73848部队001杆,10KV高桥121线中国人民解放军73848部队003杆,0.08,0.015,200,0,3,1,3,26
10KV高桥121线腾冲支线034-010杆,10KV高桥121线腾冲支线034-012杆,0.2,0.065,5,0,0,1,2,27
10KV高桥121线腾冲支线034-012杆,10KV高桥121线腾冲支线034-013杆,0.38,0.065,5,3,0,1,2,28
10KV高桥121线腾冲支线034-013杆,10KV高桥121线腾冲支线034-014杆,0.4,0.015,200,0,3,1,3,29
10KV高桥121线腾冲支线034-012杆,10KV高桥121线芜湖市新航港埠有限公司002杆,0.2,0.065,5,0,0,1,2,30
10KV高桥121线芜湖市新航港埠有限公司002杆,10KV高桥121线芜湖市新航港埠有限公司003杆,0.28,0.065,5,0,0,1,2,31
10KV高桥121线芜湖市新航港埠有限公司003杆,10KV高桥121线芜湖市新航港埠有限公司011杆,0.23,0.065,5,0,0,1,2,32
10KV高桥121线芜湖市新航港埠有限公司011杆,10KV高桥121线芜湖市新航港埠有限公司012杆,0.24,0.065,5,0,0,1,2,33
10KV高桥121线芜湖市新航港埠有限公司012杆,10KV高桥121线芜湖市新航港埠有限公司013杆,0.23,0.015,200,0,0,1,3,34
10KV高桥121线034杆,10KV高桥121线041杆,0.25,0.065,5,0,0,1,1,35
10KV高桥121线041杆,10KV高桥121线线科盛环保科技股份有限公司001杆,0.04,0.065,5,0,0,1,2,36
10KV高桥121线线科盛环保科技股份有限公司001杆,10KV高桥121线线科盛环保科技股份有限公司003杆,0.15,0.065,5,3,0,1,2,37
10KV高桥121线线科盛环保科技股份有限公司003杆,10KV高桥121线线科盛环保科技股份有限公司004杆,0.05,0.015,200,0,3,1,3,38
10KV高桥121线041杆,10KV高桥121线045杆,0.25,0.065,5,0,0,1,1,39
10KV高桥121线045杆,10KV高桥121线046杆,0.27,0.065,5,1,0,1,1,40
10KV高桥121线046杆,10KV高桥121线052杆,0.2,0.065,5,0,0,1,1,41
10KV高桥121线052杆,芜湖长江大桥综合经济开发区建设有限公司高安站箱式变,0.06,0.065,5,2,3,1,2,42
10KV高桥121线052杆,10KV高桥121线053杆,0.4,0.015,200,0,3,1,3,43
10KV高桥121线052杆,10KV高桥121线052-001杆,0.1,0.065,5,0,0,1,2,44
10KV高桥121线052-001杆,10KV高桥121线052-001-001杆,0.4,0.065,5,0,0,1,2,45
10KV高桥121线052-001-001杆,新港镇人民政府中心排涝站002杆,0.26,0.015,200,1,3,1,3,46
10KV高桥121线052-001杆,10KV高桥121线052-002杆,0.1,0.065,5,0,0,1,2,47
10KV高桥121线052-002杆,建华建材安徽有限公司001杆,0.12,0.065,5,1,0,1,2,48
建华建材安徽有限公司001杆,建华建材安徽有限公司002杆,0.12,0.015,200,0,3,1,3,49
